"date","co_ppb","so2_ppb","noy_ppb","o3_ppb","no_ppb","no2_ppb","nox_ppb","stack_flag"
2022-05-22 21:00:00,NA,1.13361111388889,34.6238825362319,30.2313428055556,21.1195177888889,6.49011476083333,27.6096325497222,3
2022-05-22 22:00:00,NA,1.33760184611111,37.4378276923077,32.0889607944444,21.0514207527778,9.62402336472222,30.6754441175,3
2022-05-22 23:00:00,NA,0.996898149444444,19.9894480333333,37.9725086944444,5.87285002361111,2.86308841194444,8.73593843555556,2.3
2022-05-23 00:00:00,104.300181531439,0.815717591388889,0.767675811788618,39.63484225,0.215230788722222,0.181873379730556,0.397104168452778,0.333333333333333
2022-05-23 01:00:00,107.615594265406,0.886489896363636,0.995931075757576,38.4223151515151,0.263535353969697,0.22009318040697,0.483628534376667,2.53333333333333
2022-05-23 02:00:00,109.384501650207,0.944504631888889,0.8001585185,38.50842135,0.139660046583333,0.1096359722175,0.249296018800833,0
2022-05-23 03:00:00,106.624658431055,0.920787034166667,0.685903009444444,38.4627193055556,0.0841590276241667,0.0461907407222222,0.130349768346389,0
2022-05-23 04:00:00,101.606406543556,0.908495374444445,0.634296528055556,39.4753320277778,0.0207789352622222,0.0211513896388889,0.0419303249011111,0
2022-05-23 05:00:00,100.475589376175,0.956055555,0.640670648166667,39.9047054166667,-0.0102100925333333,0.00410495363888889,-0.00610513889444445,0
2022-05-23 06:00:00,100.693563405241,0.929814811388889,0.662965278611111,40.6196131388889,-0.00981805544444444,0.00482129583333333,-0.00499675961111111,0
2022-05-23 07:00:00,100.211535653047,0.856134257777778,0.650700601111111,40.27677205,-0.0199279167833333,0.00846550972222222,-0.0114624070611111,0
2022-05-23 08:00:00,100.46762013637,0.820151069005848,0.726001948538012,39.92794,0.0163086917903226,0.0272459680645161,0.0435546598548387,0
2022-05-23 09:00:00,101.159977002766,0.947273151222222,1.04823482744444,38.0893978222222,0.055022569565625,0.148271701885417,0.203294271451042,0
2022-05-23 10:00:00,103.977050161482,0.822962958055556,0.322372685,36.9753343333333,0.0424814819833333,0.0626344906666667,0.10511597265,0
2022-05-23 11:00:00,105.080580920778,0.714175924944444,0.337221389138889,36.3741419388889,0.0753606483666667,0.0353837965083333,0.110744444875,0
2022-05-23 12:00:00,106.632930189648,0.842708336944444,0.787799305555556,34.99894425,0.0249729163611111,0.0381337957222222,0.0631067120833333,0
2022-05-23 13:00:00,107.104860615889,0.996152769833333,1.23709124166667,34.3476577111111,0.0322103704611111,0.0530000457833333,0.0852104162444444,0
2022-05-23 14:00:00,107.34853596232,0.83215278,0.951652324722222,34.8584917777778,0.0182246260352564,0.0119927876923077,0.0302174137275641,0.15
2022-05-23 15:00:00,109.234324706197,0.988189810555556,4.53406766236559,33.5553860611111,1.23045535481111,1.57938628093333,2.80984163574444,1
2022-05-23 16:00:00,108.19703369512,1.07201035265537,1.28819287663743,35.1994838700565,0.00434063124293786,0.00745852336158192,0.0117991546045198,0.916666666666667
2022-05-23 17:00:00,108.218169611183,0.978842591111111,1.40057009055556,35.44841405,0.0241567129166667,0.00146874805555555,0.0256254609722222,0.0166666666666667
2022-05-23 18:00:00,107.712558357184,1.05122222761111,1.10318550444444,35.3122511166667,0.0230896759702778,0.01180624915,0.0348959251202778,0
2022-05-23 19:00:00,107.404093715548,0.861921292777778,1.14737453694444,35.4766285555556,0.0550414353416667,0.252534026813889,0.307575462155556,0.466666666666667
2022-05-23 20:00:00,104.805432339664,0.814189814166667,0.673582176666667,36.7026690555556,-0.00861921302777778,0.0184356481472222,0.00981643511944444,0
2022-05-23 21:00:00,103.866000562529,0.851041663944444,0.669741110277778,37.1597555055556,-0.0165054629444444,0.0113232404444444,-0.0051822225,0
2022-05-23 22:00:00,103.197766951067,0.79342593,0.690145602222222,37.7339079166667,0.0143337962583333,0.00244838166666666,0.016782177925,0
2022-05-23 23:00:00,103.078354341031,0.8612777785,0.629547454833333,37.9111579555556,0.00694199067222223,0.00732685186666666,0.0142688425388889,0
2022-05-24 00:00:00,102.325602135264,1.04273148194444,0.709660184166667,39.3432913888889,0.00847569441666667,0.00835879811111111,0.0168344925277778,0
2022-05-24 01:00:00,102.330431707859,1.00928240888889,0.681264583888889,39.1255764444444,0.00446620386111111,0.0171520842777778,0.0216182881388889,0.166666666666667
2022-05-24 02:00:00,102.182712161576,1.003472216,0.6560739815,39.0193510666667,0.0128604166888889,0.0149638431388889,0.0278242598277778,0.0666666666666667
2022-05-24 03:00:00,101.860962358951,1.09618056055556,0.691649305277778,38.9485168888889,0.0145016203416667,0.0120604171111111,0.0265620374527778,0.833333333333333
2022-05-24 04:00:00,101.899948414634,1.08395833305556,0.667393287777778,39.0611272222222,-0.00437870372222222,-0.000687037444444449,-0.00506574116666667,0.85
2022-05-24 05:00:00,101.891861593144,1.07471295055556,0.693162685555556,38.4078606055556,0.000955463027777781,0.01381314925,0.0147686122777778,1
2022-05-24 06:00:00,101.63368821714,1.09025464111111,0.674058564444444,38.2698227777778,0.0121831019444444,0.0196402781111111,0.0318233800555556,1
2022-05-24 07:00:00,101.85663175131,1.02293981444444,0.672302546111111,37.3001689444444,0.00416087950833334,0.0136687506111111,0.0178296301194444,1
2022-05-24 08:00:00,101.797929251851,1.0222407465,0.693806065722222,37.5660755222222,-0.00785490743333333,0.00940638838888888,0.00155148095555555,1
2022-05-24 09:00:00,102.105198600606,1.01523147861111,0.740865276666667,37.2584563333333,-0.0113037036388889,0.000698841777777773,-0.0106048618611111,0.05
2022-05-24 10:00:00,102.428660833241,1.13988425861111,0.631301388333333,37.5896683333333,0.0135050925861111,-0.00207962938888889,0.0114254631972222,0
2022-05-24 11:00:00,102.780330653318,0.961967584722222,0.593652777833333,37.8441728777778,-0.00406870357777778,-0.00476564902777778,-0.00883435260555556,0.0833333333333333
2022-05-24 12:00:00,102.878873213692,1.18115741444444,0.670072454444444,37.4231570277778,-0.00942731477777778,0.00321574038888888,-0.00621157438888889,1
2022-05-24 13:00:00,103.382679794948,1.09006943833333,0.563865277666667,36.6371118611111,0.636612037114722,0.378104638119444,1.01471667523417,0.633333333333333
2022-05-24 14:00:00,103.630321357629,1.07923610166667,0.0794393949545455,36.0765767222222,0.0158442129611111,0.0250115752222222,0.0408557881833333,0.75
2022-05-24 15:00:00,103.711798630842,1.07200462566667,0.178346154700855,35.6464835611111,0.014769833449,0.0162515544333333,0.0310213878823333,0.833333333333333
2022-05-24 16:00:00,104.531635534533,1.15587963083333,0.222638886805556,36.0346724444444,0.0173270833186111,0.0229907410277778,0.0403178243463889,0.116666666666667
2022-05-24 17:00:00,103.840309301717,1.23557871111111,NA,36.1932516944444,0.0171460647425,0.02741458325,0.0445606479925,0.0833333333333333
2022-05-24 18:00:00,103.984335090432,1.27311572333333,0.345928075,34.6571036166667,0.0436812961991667,0.0517545368380556,0.0954358330372222,0.3
2022-05-24 19:00:00,103.114488313207,1.37995369722222,0.598822686111111,35.2015468333333,0.0442076388047222,0.0227340269166667,0.0669416657213889,0.116666666666667
2022-05-24 20:00:00,102.506337418829,1.21858795694444,0.748289351388889,35.3231426111111,0.0568611109308333,0.0107537049166667,0.0676148158475,0.116666666666667
2022-05-24 21:00:00,102.494972185014,0.859287037944444,0.641135833222222,35.4844722166667,-0.0379780086222222,0.0243418993055556,-0.0136361093166667,1
2022-05-24 22:00:00,102.222559305946,0.888240740833333,0.663085185277778,35.3251185,-0.0192995363611111,0.0538266201583333,0.0345270837972222,1
2022-05-24 23:00:00,102.118015955894,0.930861577683616,0.610615113559322,35.4066926836158,0.0120581451412429,0.0439609230508475,0.0560190681920904,1
2022-05-25 00:00:00,101.853414841279,0.855370369722222,0.478756573055556,35.5929836444444,-0.00109856480555555,0.0327125920297222,0.0316140272241667,0.333333333333333
2022-05-25 01:00:00,100.888782458607,0.93011574,0.4764956025,35.7515644444444,0.0129615740555556,0.00380948916666666,0.0167710632222222,0
2022-05-25 02:00:00,101.129488566977,0.937083328888889,0.471568749444444,35.5898153888889,0.00821851866666667,0.0347206019444444,0.0429391206111111,0
2022-05-25 03:00:00,101.003068166844,0.994319435,0.382899074611111,36.7251270166667,0.00737027763888889,0.0258805078055556,0.0332507854444444,0
2022-05-25 04:00:00,100.721327146349,0.898356479722222,0.374121855660377,38.7093694166667,0.0879391198841667,0.121374999648056,0.209314119532222,0
2022-05-25 05:00:00,101.389246810212,0.952615737777778,0.691685186666667,41.5008758333333,0.1728090285,0.1481326388425,0.3209416673425,0
2022-05-25 06:00:00,104.485651606505,0.951800929166667,0.873849628166667,43.3328467,0.19882222225,0.2096232879,0.40844551015,0
2022-05-25 07:00:00,105.339057218986,0.897430556111111,0.780888427222222,43.6978283333333,0.028178472175,0.0375231491766667,0.0657016213516667,0
2022-05-25 08:00:00,105.508215428942,0.871458330833333,0.811306944444444,43.6876457777778,0.00253935166666667,0.012447222,0.0149865736666667,0
2022-05-25 09:00:00,105.713352724579,0.931726851388889,0.856281573166667,43.3656139555556,0.0217104166555556,0.0296839806861111,0.0513943973416667,0
2022-05-25 10:00:00,106.140084065332,0.821921295555556,0.833180094444444,43.7861462222222,0.0101067128611111,0.0212469899444444,0.0313537028055556,0
2022-05-25 11:00:00,106.275338724806,0.953125001666667,0.998941199444444,43.5415270555556,0.0103481481705556,0.0132627311944444,0.023610879365,0.933333333333333
2022-05-25 12:00:00,106.39160414719,1.04404629194444,1.13050027888889,43.9725393,-0.0117812036666667,0.0213248604444444,0.00954365677777778,0.15
2022-05-25 13:00:00,106.44648947773,0.752777776388889,1.27826897972222,44.3136092777778,0.0271187501388889,0.0171576374166667,0.0442763875555556,0.166666666666667
2022-05-25 14:00:00,105.924356206942,0.674652778611111,0.876242591944444,45.4756804444444,-0.000676388766666664,0.0154477773333333,0.0147713885666667,0
2022-05-25 15:00:00,106.459372922071,0.845601858888889,1.74978331722222,43.49969925,0.114837036923056,0.326846989833333,0.441684026756389,3
2022-05-25 16:00:00,106.785459744035,0.739335319523809,2.28274939940476,40.4606704583333,0.313145040833333,0.343974007678571,0.657119048511905,4
2022-05-25 17:00:00,106.478684006959,0.799101854277778,2.09230736277778,40.6893556555556,0.265460185908333,0.199441342494722,0.464901528403056,1.2
2022-05-25 18:00:00,106.400174745374,0.809351851111111,1.94783124722222,41.0236301111111,0.0628692129083333,0.117550463029722,0.180419675938056,0
2022-05-25 19:00:00,106.070138783018,1.01527313638889,2.38184559833333,39.7342459944444,0.0641470834083333,0.0501970372222222,0.114344120630556,0
2022-05-25 20:00:00,106.98836932209,0.705115737222222,1.24917104194444,37.03279175,0.0211673611286111,0.0427247684166667,0.0638921295452778,0
2022-05-25 21:00:00,107.50400735037,0.415740740805556,1.07183981944444,34.1644253611111,-0.0143013889166667,0.0131671303888889,-0.00113425852777778,0.416666666666667
2022-05-25 22:00:00,107.968152451331,0.645814815222222,1.04981356472222,32.3440987388889,0.0141441666722222,0.0146419916111111,0.0287861582833333,0.25
2022-05-25 23:00:00,107.865277238436,0.747199074444444,1.23210393333333,29.8550759444444,0.0319479166491667,0.0113722228333333,0.0433201394825,0.0166666666666667
2022-05-26 00:00:00,107.984076975889,0.608402776388889,1.15821806305556,26.7258800833333,0.0291291666472222,0.0200337960833333,0.0491629627305556,0
2022-05-26 01:00:00,106.954228781945,0.671115741222222,1.32961787555556,28.9566545444444,0.0224282409166667,0.0305713896777778,0.0529996305944445,0
2022-05-26 02:00:00,106.285478256352,0.723611107222222,1.32608125555556,32.6075054722222,0.0279717591944444,0.0237849536944444,0.0517567128888889,0
2022-05-26 03:00:00,105.714413052478,0.689652777777778,1.72469329166667,35.6557075555556,0.0105953702222222,0.0251888886666667,0.0357842588888889,0
2022-05-26 04:00:00,104.814075615271,0.6398842585,1.65934028166667,37.4639236722222,0.0142918981277778,0.0366374068333333,0.0509293049611111,0
2022-05-26 05:00:00,103.965585084138,0.672407407222222,1.36274190472222,38.9130689722222,0.0415509259388889,-0.00116713111111111,0.0403837948277778,0
2022-05-26 06:00:00,103.462813813907,0.664120370061728,1.38361753703704,37.209437037037,0.0294665638262346,0.0179603916666667,0.0474269554929012,0
2022-05-26 07:00:00,102.632679251102,0.623388889333333,1.00860040883333,36.6032059666667,-0.00360120371111111,0.0152988434444444,0.0116976397333333,0
2022-05-26 08:00:00,102.429145216922,0.59824074,0.926436341111111,37.2317176944444,0.0481527778166667,0.0155182866944444,0.0636710645111111,0
2022-05-26 09:00:00,102.498750060443,0.495998116242938,0.959707402259887,36.9612871892655,0.0486410078389831,0.00461558217514125,0.0532565900141243,0
2022-05-26 10:00:00,102.772740133143,0.549041667222222,0.750027916944444,35.8327265888889,0.0400135647322222,0.00712176019444445,0.0471353249266667,0
2022-05-26 11:00:00,102.764878801862,0.582939815555556,0.724502314444444,35.0513406666667,0.0670833333988889,0.00599444272222223,0.0730777761211111,0
2022-05-26 12:00:00,102.565502089269,0.541435185555556,0.671463658055556,35.1043385277778,0.109100924555556,0.0425370379433333,0.151637962498889,0
2022-05-26 13:00:00,102.675078997554,0.683194440055556,0.767355185111111,35.1078205833333,0.20109444452,0.0653044441633333,0.266398888683333,0
2022-05-26 14:00:00,103.454790693235,0.569560185,0.865796065,34.9551883333333,0.270313658888889,0.131467824113056,0.401781483001944,0
2022-05-26 15:00:00,103.329426813313,0.525833334166667,0.913032403611111,34.5803057222222,0.224804165194444,0.126550462925,0.351354628119444,0
2022-05-26 16:00:00,103.466692765771,0.631101851777778,0.817165694722222,33.8564113555556,0.130398240527778,0.0980528241647222,0.2284510646925,0
2022-05-26 17:00:00,103.69362154483,0.543819443888889,0.6832935175,33.1539235833333,0.0349148148888889,0.042378703,0.0772935178888889,0
2022-05-26 18:00:00,104.466580994914,0.589953704444444,0.640643055,26.8877741666667,0.0465023146611111,0.0289266208055556,0.0754289354666667,0
2022-05-26 19:00:00,104.781137182248,0.542634258222222,0.711724583111111,22.4371344333333,0.0605487962705556,-0.000443102527777773,0.0601056937427778,0
2022-05-26 20:00:00,104.920718430469,0.467731481111111,0.650531250555556,22.6010736944444,0.0187606481388889,-0.00366643472222222,0.0150942134166667,0
2022-05-26 21:00:00,104.934267152715,0.471597221944444,0.670425695,20.63236825,0.0340078703777778,-0.00315347230555555,0.0308543980722222,0
2022-05-26 22:00:00,105.046464731485,0.441361110666667,0.643908841277778,18.8287880611111,0.0275541667444444,-0.00973125066666666,0.0178229160777778,0
2022-05-26 23:00:00,105.061890307535,0.466666667222222,0.642564816388889,19.0215438888889,0.0150865741388889,-0.00655254722222222,0.00853402691666667,0
2022-05-27 00:00:00,105.0220580946,0.429097221666667,0.629658009,18.2692052888889,0.0267959259444444,-0.000602405361111107,0.0261935205833333,0
2022-05-27 01:00:00,105.471888632999,0.438749998611111,0.621006711666667,15.4346051111111,0.0273624999722222,-0.00861435138888889,0.0187481485833333,0
2022-05-27 02:00:00,105.481062595745,0.471782406111111,0.673751620555556,15.4681850555556,0.0246481481388889,-0.00256643555555555,0.0220817125833333,0
2022-05-27 03:00:00,106.345165588085,0.534061301149425,0.682219468793103,12.4362110632184,0.0125647270431035,-0.00646316977011494,0.00610155727298851,0
2022-05-27 04:00:00,106.05735549569,0.424537036666667,0.676062036277778,13.0657113277778,0.0191150462444444,-0.00615203722222222,0.0129630090222222,0
2022-05-27 05:00:00,105.428768523186,0.373194444638889,0.666498841666667,15.2603218388889,0.030427083375,-0.00828981519444444,0.0221372681805556,0
2022-05-27 06:00:00,104.980958269396,0.361481482111111,0.584545092777778,17.64969385,0.0091318519,-0.00883245411111111,0.000299397788888896,0
2022-05-27 07:00:00,104.73062346226,0.371435184722222,0.6337708325,19.0261323611111,0.0185125000555556,-0.0048159725,0.0136965275555556,0
2022-05-27 08:00:00,104.603144337121,0.372708331944444,0.574025230833333,19.0125547777778,0.0823002317944444,0.00160833313888889,0.0839085649333333,0
2022-05-27 09:00:00,104.629692296157,0.416398148777778,0.486096232142857,18.8304599666667,0.277276621944444,0.0577683801666667,0.335045002111111,0
2022-05-27 10:00:00,104.261142514262,0.29274425433908,0.0401845874731183,20.6158134195402,0.0438515325,-0.00881561454022988,0.0350359179597701,0
2022-05-27 11:00:00,104.235014053317,0.323448276810345,0.157053386109375,21.0503689137931,0.0263579979885058,-0.0152380275862069,0.0111199704022989,0
2022-05-27 12:00:00,104.469717586314,0.346138889611111,0.15828676404902,18.9056701277778,0.00663755578,-0.00499177833333333,0.00164577744666667,0
2022-05-27 13:00:00,105.513456956055,0.314259258888889,0.110700000415152,18.1877636111111,0.0289025463611111,-0.00971574083333333,0.0191868055277778,0
2022-05-27 14:00:00,105.308461893961,0.286481481222222,0.247089815555556,17.4634564166667,0.0451085646944445,-0.00882824083333333,0.0362803238611111,0
2022-05-27 15:00:00,104.885323093233,0.440462962777778,0.308743748833333,19.8670461833333,0.02653671295,-0.0120753242777778,0.0144613886722222,0
2022-05-27 16:00:00,104.332109951132,0.243910674477124,0.471358497058824,23.1044531176471,0.0274044663137255,-0.0183713518627451,0.0090331144509804,0
2022-05-27 17:00:00,104.456700013082,0.212935008616352,0.610649108930818,22.0945810125786,0.0073104296163522,-0.0122414050314465,-0.00493097541509433,0
2022-05-27 18:00:00,104.693603660448,0.298518519833333,0.609265509277778,19.6961819722222,0.0478623610055556,-0.00747296191666666,0.0403893990888889,0
2022-05-27 19:00:00,105.540944861732,0.370138889285714,0.600010616547619,15.2882805654762,0.0431971725714286,-0.0141263383928571,0.0290708341785714,0
2022-05-27 20:00:00,105.146862607802,0.356449074,0.681073284888889,17.0950126777778,0.0293668056472222,-0.0154888886111111,0.0138779170361111,0
2022-05-27 21:00:00,105.04642162919,0.33074074075,0.664792592222222,17.5603146111111,-0.00351226863888889,-0.0156168977777778,-0.0191291664166667,0
2022-05-27 22:00:00,105.238308489033,0.324433106564626,0.675579081972789,16.2226007142857,0.0291836733843537,-0.0229671217687075,0.00621655161564627,0
2022-05-27 23:00:00,105.054443624768,0.257324075505556,0.6528454625,16.7556493388889,0.02467722225,-0.0165872204444444,0.00809000180555556,0
2022-05-28 00:00:00,105.371638799787,0.300898692156863,0.690739650653595,15.0293770261438,0.036518246130719,-0.0107769617647059,0.0257412843660131,0
2022-05-28 01:00:00,105.13574317002,0.375318286458333,0.670061285277778,15.6183155486111,0.0328855903263889,-0.00745457138888889,0.0254310189375,0
2022-05-28 02:00:00,105.205122002136,0.375263889166667,0.662069907611111,15.4093596111111,0.0251617127222222,-0.00460620638888889,0.0205555063333333,0
2022-05-28 03:00:00,104.971639223978,0.470254629722222,0.675684260555556,15.6575149722222,0.0262534721666667,-0.0150032402777778,0.0112502318888889,0
2022-05-28 04:00:00,104.760224890156,0.425995371944444,0.6493182875,14.8824095,0.0424627314908333,-0.0145500005555556,0.0279127309352778,0
2022-05-28 05:00:00,105.169289679734,0.366087964555556,0.635096019055556,13.6611855277778,0.0150106018166667,-0.0138995822777778,0.0011110195388889,0
2022-05-28 06:00:00,104.82614702658,0.382453703444444,0.699936341388889,14.6296477222222,0.0367872685638889,-0.0179370366666667,0.0188502318972222,0
2022-05-28 07:00:00,104.913185586471,0.307277778222222,0.737148939,13.7636373722222,0.170761342875556,-0.00691731438888888,0.163844028486667,1
2022-05-28 08:00:00,104.67119685119,0.429097222777778,0.854021988055556,14.7733233611111,0.485600694444444,0.0569252320277778,0.542525926472222,4
2022-05-28 09:00:00,104.746000434919,0.576597222777778,0.878327084722222,14.9331334722222,0.424860186388889,0.0532157409722222,0.478075927361111,4
2022-05-28 10:00:00,104.667393358065,0.505939815277778,0.897879676166667,15.0946362888889,0.517285139166667,0.0448577313333333,0.5621428705,4
2022-05-28 11:00:00,104.575236635582,0.430509258611111,0.849962731944444,15.1385323611111,0.323419961516949,0.0466280602824859,0.370048021799435,4
2022-05-28 12:00:00,105.033184675657,0.647569442694444,0.669856481388889,16.8175155833333,-0.00578349673202615,0.00773883300653594,0.00195533627450979,0.0666666666666667
2022-05-28 13:00:00,104.429195090735,0.431122448639456,0.765879080408163,18.2576968095238,0.0078943877414966,-0.00264472897959185,0.00524965876190475,0
2022-05-28 14:00:00,104.338893147414,0.491425926277778,0.708280416944444,18.8781866055556,0.000526481338888887,0.00688499955555554,0.00741148089444443,0
2022-05-28 15:00:00,104.121646115387,0.475833333333333,0.757676110555556,19.9094927833333,-0.00674699082222222,-0.0108634252777778,-0.0176104161,0
2022-05-28 16:00:00,104.198717743299,0.4810879625,0.771942823333333,19.3728961388889,0.00360347225555555,-0.00138448944444446,0.0022189828111111,0
2022-05-28 17:00:00,103.722942519421,0.526898146944444,0.829473157222222,21.3691984166667,0.0338981479552778,0.00661828722222221,0.0405164351775,0
2022-05-28 18:00:00,103.571551378644,0.557379629055555,1.01218106666667,21.7375464166667,0.0406212036972222,0.0321444912777778,0.072765694975,0
2022-05-28 19:00:00,103.641412288675,0.445462963611111,1.19345509277778,21.2682248055556,0.0278990741055556,0.04425046325,0.0721495373555555,0
2022-05-28 20:00:00,103.88456061166,0.517481480888889,1.22004342705556,20.0357069944444,0.0156884723280556,0.0386477311111111,0.0543362034391667,0
2022-05-28 21:00:00,104.027908150374,0.468194443888889,1.11462617333333,19.051785,-0.0141407406111111,-0.000453934722222233,-0.0145946753333333,0
2022-05-28 22:00:00,104.225879234022,0.408333332727273,1.08533353636364,18.9905856848485,-0.00601747463636364,0.000742424363636354,-0.00527505027272729,0
2022-05-28 23:00:00,104.508256832295,0.592824074166667,1.22160625361111,17.9183430166667,0.000549027805555553,4.11999999998867e-06,0.000553147805555541,0
2022-05-29 00:00:00,104.421547437,0.528379629722222,1.427080775,18.5512959166667,0.0239303240413889,0.0236238421388889,0.0475541661802778,0
2022-05-29 01:00:00,103.924641628216,0.605444445111111,3.03160722416667,18.2923824166667,0.272531989983333,1.55314692941667,1.8256789194,2.26666666666667
2022-05-29 02:00:00,103.368082987453,0.496805555,1.28981688777778,21.7507545833333,0.0191629630786111,0.146267824370556,0.165430787449167,0
2022-05-29 03:00:00,103.275406174714,0.55973557900641,1.43180368012821,21.2855995192308,0.047667468,0.469132343144231,0.516799811144231,1
2022-05-29 04:00:00,102.925526225724,0.548328704888889,0.917839397888889,22.5259387111111,0.010654351875,0.234236851630556,0.244891203505556,1.73333333333333
2022-05-29 05:00:00,103.011883611581,0.528240741111111,0.719443980277778,23.06274525,0.0104030091416667,0.0136569444444444,0.0240599535861111,0
2022-05-29 06:00:00,102.888737943721,0.435601852222222,0.717012500833333,23.3233274444444,-0.00457615730555556,0.0595738430555555,0.05499768575,0
2022-05-29 07:00:00,102.877422091143,0.442844445133333,0.849370888333333,22.89089046,0.00444250008666666,0.105643999953667,0.110086500040333,0
2022-05-29 08:00:00,102.845452751571,0.480333334444444,0.747468056666667,22.2488095777778,0.0136906943805556,0.0393571765277778,0.0530478709083333,0
2022-05-29 09:00:00,102.775958725772,0.460740739444444,0.914041435,22.1435813333333,0.0327923610766667,0.148858796222222,0.181651157298889,0
2022-05-29 10:00:00,102.590399963855,0.444648148333333,1.04910449694444,22.3051464777778,0.0911142126388889,0.235456620138889,0.326570832777778,0
2022-05-29 11:00:00,103.148569085409,0.6895601875,0.793978934166667,22.4997206111111,0.0195952776333333,0.053240556399,0.0728358340323333,0
2022-05-29 12:00:00,102.825507415707,0.821666665277778,0.762169908055556,22.7955409166667,0.0114175925361111,0.0196071758333333,0.0310247683694444,0
2022-05-29 13:00:00,102.747984549202,0.746916666277778,0.755901156277778,22.4814198,0.0237332408111111,0.0303279169944444,0.0540611578055555,0
2022-05-29 14:00:00,102.714500014259,0.799907405277778,0.864256481111111,22.2608404722222,0.120746990641111,0.0976534725194444,0.218400463160556,1.26666666666667
2022-05-29 15:00:00,102.698632947231,0.744254631388889,0.835200556833333,22.1634789111111,0.0916391203255556,0.0825489815472222,0.174188101872778,2.06666666666667
2022-05-29 16:00:00,102.456288393922,0.6301805555,0.964149831089744,22.8458088055556,0.181669769534167,0.15931791735,0.340987686884167,3.06666666666667
2022-05-29 17:00:00,102.650632142508,0.595300925833333,0.810274998888889,22.6334022777778,0.0283912037861111,0.0310435177777778,0.0594347215638889,0
2022-05-29 18:00:00,102.100176675738,0.607893515833333,0.660752237634409,23.5759918611111,0.165866433972222,0.154356018056667,0.320222452028889,0
2022-05-29 19:00:00,102.020037551641,0.592891864404762,0.558586112993197,23.5125373988095,0.0681805061339286,0.0961398304452381,0.164320336579167,0
2022-05-29 20:00:00,102.13535849594,0.470481480888889,0.511039119444444,23.3506126333333,0.265701713983333,0.297846759952778,0.563548473936111,2.73333333333333
2022-05-29 21:00:00,102.383415431026,0.496898148055556,0.239676587936508,23.141502,0.0346020833222222,0.0366543999444444,0.0712564832666667,0
2022-05-29 22:00:00,102.702757783566,0.461708332388889,0.0973935183333333,22.1387263277778,0.105969768608333,0.218444536081389,0.324414304689722,0
2022-05-29 23:00:00,103.138918756573,0.352939815,0.150269987223577,20.3133545555556,0.0263562499102778,0.147452776983333,0.173809026893611,1.4
2022-05-30 00:00:00,103.06421078955,0.375277777666667,0.135657407708333,20.2532315833333,0.0189687500572222,0.0149856462777778,0.033954396335,0
2022-05-30 01:00:00,102.798997047726,0.411134259166667,NA,21.3066923944444,-0.00247856465555556,0.0555636113555555,0.0530850467,0.2
2022-05-30 02:00:00,102.805926592544,0.426435184444444,3.09508335,21.3419321944444,0.0325543982972222,0.173109953388889,0.205664351686111,1
2022-05-30 03:00:00,102.61671973766,0.32671131139881,NA,21.5908075595238,0.0141366566964286,0.199213541536607,0.213350198233036,0.266666666666667
2022-05-30 04:00:00,102.442459376764,0.371805553888889,NA,21.1035083111111,0.0230412035847222,0.377517268966667,0.400558472551389,0.283333333333333
2022-05-30 05:00:00,102.410796195081,0.326712962888889,0.449596642361111,20.3376851388889,0.00417962975,0.269007870963889,0.273187500713889,0
2022-05-30 06:00:00,102.316935610039,0.293750002222222,1.20104040905556,22.17493155,0.413376941880556,0.14593425985,0.559311201730556,1.75
2022-05-30 07:00:00,103.646551710801,0.223541666027778,5.13587474716312,22.3033611388889,3.44861087961111,1.60183865733333,5.05044953694444,3
2022-05-30 08:00:00,102.067511446796,0.298055555638889,0.55493296884058,23.6529578888889,0.0882370369175,0.117331943711944,0.205568980629444,0.383333333333333
2022-05-30 09:00:00,102.412316319298,0.135736111722222,2.66289783030303,22.8869583444444,0.459088484741667,0.562352591805556,1.02144107654722,0.95
2022-05-30 10:00:00,102.980638737007,0.106574072805556,0.939587267117296,23.3186705,0.159189722623333,0.194061666544333,0.353251389167667,1.03333333333333
2022-05-30 11:00:00,112.497240418074,0.228333332725146,24.3330758682292,19.8975648888889,21.1335427950994,3.76678272330409,24.9003255184035,1.53333333333333
2022-05-30 12:00:00,103.120732200598,0.318587961194444,0.425672846733621,22.7865576888889,0.0298149536027778,0.0135582405833333,0.0433731941861111,0
2022-05-30 13:00:00,103.780357012162,0.275648147777778,0.898415281388889,23.0435077222222,0.110147222138889,0.0660004614258333,0.176147683564722,2
2022-05-30 14:00:00,102.949952373526,0.213587963416667,1.05191596611111,22.91547275,0.1263055565175,0.103601388305556,0.229906944823056,4
2022-05-30 15:00:00,102.26487845834,0.3843472225,0.960299763777778,24.0190621277778,0.125817037694611,0.0972693050511111,0.223086342745722,4
2022-05-30 16:00:00,105.713596666667,0.292662035861111,1.26820857472222,25.0972759722222,0.218881944472222,0.195569212831389,0.414451157303611,4
2022-05-30 17:00:00,102.769611666667,0.291851851944444,1.48080717138889,25.6812956666667,0.229834723722222,0.245420833709167,0.475255557431389,4
2022-05-30 18:00:00,105.466881666667,0.402333333055556,1.486534815,27.0882814666667,0.182402407705556,0.213175463322222,0.395577871027778,4
2022-05-30 19:00:00,102.263761666667,0.405208334166667,0.771008334722222,23.2670587777778,0.0499803240508333,0.0583636574611111,0.108343981511944,2.16666666666667
